V15VzgZG2f3,1,0.009547%
V05oorqMdBvSbt4YrK5D4BTw,1,0.009547%
Ux,1,0.009547%
UwuLDRh4iab8ErisL7YrvP5SljPPotjfJGzJbXLCUgfZDrsT6ZUD5iuCSqVOR860wfARqPjZbaSww21TILRrjtHUhQpzTWhG2,1,0.009547%
UwFJoUK948wFCk0KAPXn5BX,1,0.009547%
Utk,1,0.009547%
UsP8Am,1,0.009547%
Us2LpmDps37yVyXmvRP6ehK4k4nbW7meW7j7OBd44Y,1,0.009547%
Urq6uX5YzJgePTyHiaqpNJ1TVLy91Gws2igtxzFn2Yj4V0vSuEtO0e5SGEC,1,0.009547%
Um80hp2C7GS3jb8TXLNa464D02,1,0.009547%
UlP7RTcckyIm6YGB1Un8RVe0xPi31ou0O252qbH2st5Z7hUIZLcjzJwfuaospkYAnsfPYmobS5GDnHxpLSDGwochKDJTZC9FPwJpHaKAQc,1,0.009547%
UkkiAf7Ikr2bzKXKBhzAAkZ3AOcfgfpXmv8gnSuy4Y4n1tl3ub2K1U48IkLH,1,0.009547%
UjPjjIH0qbPZiRBzFCCeZ,1,0.009547%
UjO,1,0.009547%
UfWtxpcdxpiQROD2WOuK6WqhRje9mqjlzkMabnKowDd4eYqK2BLzc3dNWEcaPb7941hwarch3ciOFESBvA1S9mU1ORFUIWHdGMVfSBY4wQvj1qo1OMTatE6tynl61cCGR9Wvhb2cazDEoYjJ8ah6bf9oszMeZXXHWm,1,0.009547%
UeHUGpc8EaSH3VFCEsABnYEY,1,0.009547%
UdD1K,1,0.009547%
Ud,1,0.009547%
UbVZQF,1,0.009547%
UanHnAepcLXnAsdql6i8lwNULmF1cMrBeyGd16ZG2a4BQonosOXKsso,1,0.009547%
UadhRSavzO4YZJ5QTjYAncipdtbGKxgAgYSTON,1,0.009547%
UacW5Hnj51UiOb,1,0.009547%
UYqJc2Lj9Lakgjwrnc7ZXaZrVYCjHmQgVWKHibtYc5XyrUTuzAx3UYz,1,0.009547%
UYXPT4,1,0.009547%
UX,1,0.009547%
UWn,1,0.009547%
UVntbt2a6kwxccxHNjY79fStHcQOln2c78pd,1,0.009547%
UUxYTh42tZfgKnJLEI8FsE1TalJHBcrKjABj4edKO,1,0.009547%
UT6bq4,1,0.009547%
UQg,1,0.009547%
UO5k5gGI6gA7,1,0.009547%
UNFyP,1,0.009547%
UN7PdFL2Ntw1rVkqOcxQWUEa588CQVD0fTLTSbFLW1jCIowTjrXJvbZoljbTR6lalFkkOHVTWMIxnKjSWfJBXsdw038pX2f3F5HFPa65ZRsQDNLaoyr6nkcnHwBrs1kuhatZxX9vb6fdwXKCWOYRIwkVhkMDjfIr5tfKvZn5KOqSah7HbOCRyzafdT2gJO,1,0.009547%
ULL7O,1,0.009547%
ULJFF7EuLnmICnTXUZ,1,0.009547%
UJ48ii4u2RK91fkb,1,0.009547%
UC4m7WBQxXlBGNg3N0,1,0.009547%
UC40qay0fVAftxSrkH4jb76Yj1FbPVZruTAjmUrgVj5b2590EDEGRG5Qaet459TjW3lm5ZI915m60dq8wsRfFEv55nUGOUHlFO6jxEF4ZTT4W7zOc48vCpmqaQIbKG47RZAB3hnoawWqsp1ZTESEPQeFVsxeZsuCoktg95cgYAypP3VA1KSTVdTKKS5ZsLTMmrGLTVsmA,1,0.009547%
U723trEtKVY,1,0.009547%
U4xQoR22E5S9SoS91aO2ez,1,0.009547%
U4U97sxPM,1,0.009547%
U4Gm0e8VTu1u6j,1,0.009547%
U4GAOyXp9KOeAcK5Og3MccelphSiIp7QKe6WB5c5898nw,1,0.009547%
U4B5j9keJ7oP1qDrsseIo4jK4LcpQscDJzgfLbPpRdiIBs54oQzqEyeQJjBA67,1,0.009547%
U3dcIcD6Twy,1,0.009547%
U0DO56satjp,1,0.009547%
U07a3pkt7budUURwgcuVPXHw86ky8Wacq73UcrEd4hWGT4,1,0.009547%
U05duMBo2V1YYPnVyIEkhEbgEeVVGraG5jL20xVh50KSb3G4tGG4zu2aNrd15elZzhqzF3rMEQ3Gan8ai5W7EczczrSPZ3NGNaBkYKw6Z8a6FsjM6bDay2y4jJAVaopJrtr1gG5UDHAO1antWa1lkzsBVXbJBdaVLJKBzKc9KxjL1KaIl3JJBewSqVUSbMy461ZXRntJ0m5,1,0.009547%
Tyr86gTxc9zKMZXkIcfKh37cnJyfj0qPa3EpjnmBzsaySrg0bvk5z7IpLi04k17SzI5EcnaIpPqRtXQtc0,1,0.009547%
Tyb91E3HfCAJ,1,0.009547%
Ty9c52x50luUR9I4dtp7K3bsEnmkC7EkH,1,0.009547%
Ty0naWswwy,1,0.009547%
TuZWwoBA8,1,0.009547%
TtWb,1,0.009547%
TtRjtw7Nkk09brcaxdhdxEp8fGk16gSVN1q9yM5WEH61eJbxxRLHHGNh1xTtpax2qCJcDA3o7q8t7XqwZvACs3K,1,0.009547%
Trn8RUK0E12ywytyW6HJx1I2G3y,1,0.009547%
Tqp,1,0.009547%
Tms5RNFMcRZc7A,1,0.009547%
TmpFhAk14sU,1,0.009547%
TkBJwFbz6dOlLuuIeHppI2a9KgDLgRyHPjjp1zWZtuEu1hZzeykqQNk8yB5,1,0.009547%
TjTZVkzTcX29tWa7jGJElblG4NVGnmO4hltnOBIhXPkancR3tvdxieGVJA4DbHpnwNZyC7MUqgdc17uJRzYK5TPz,1,0.009547%
TinPpTDn,1,0.009547%
ThqQ4yDNGPhk1bxxirR52DJPxI7,1,0.009547%
Th6jGst,1,0.009547%
TfxdwvwrqfEV7rmgzW2nWzXEscLTF2VRuBmMDPxNYx6lpZNRUlbNHpMyVuJxYtQzSCaGa7zmsVnaizSc0D1ooLDzQzvXR,1,0.009547%
Tf8bm,1,0.009547%
Tf8AG5,1,0.009547%
TepWm3Jk4EvJyxbn1eIsceJjbP3n76kzRGz4n4M0w7Sx3S3UqeKmWVMA,1,0.009547%
TZ7Gbz2aSajq,1,0.009547%
TXu,1,0.009547%
TXlzwoqjUaLDqWnkjdDxajJjTUHR6k,1,0.009547%
TXJ5,1,0.009547%
TWGnlyjgvEVvJcQSTR55QcjwqgkvpraGFuywVO58SOlekOJuFeBNNsmh1C6lgAGSolLMB8ApNcc4l0mwfnm02QvY9syxluvJk4zn0q8eVSMsmJw5MBNLGdWikDAq2Mg1ttRlFjoLSgq4dQQv41bQcNeyiSCzGo61Nb37xL2oacxoHxvuV5Rv61toPZpw1cwxq0moSwqo7P,1,0.009547%
TV5o6rHcIhAPUD6f10UqxTqFRQihuYALjwqbBEkVwzkqwVeYKPHcj9xpt7DQLdYraZeVZHZW2UHPezn8KZ1KXs7Eu5QM7D9b4t,1,0.009547%
TUfedWjmhgcllQI3e6eI3xv4Ve2,1,0.009547%
TU01w3n9d6visJb,1,0.009547%
TT49Psj8T9K4Bp8ay3ao3SusccXT6pHd3cxzJIxYjyHgPkBj5VyWB,1,0.009547%
TSTEyoJi9zKIAGZth55xtRWULy3fZAAICScbE5YDb6GnLhUhllmgZZH25COu5O3w2FS7WPtDHHCeY9kB,1,0.009547%
TR7S9ItHurRNJ1tUBJjsLlu1x,1,0.009547%
TQ,1,0.009547%
TPp4CrnREhLNiNpgIGUv1ORjfeq7hJGUhRnnll7MxqZCAOmB6Zqxj3nB7PIj5Q,1,0.009547%
TOKz97,1,0.009547%
TMbaOQOcn,1,0.009547%
TLe1UZ9nmsjztT,1,0.009547%
TLD8KjrYgIGdXAzgnO1S47qyTAOnW7,1,0.009547%
TJX0j1e6Nhpd5fCPtDbQSTcmcc3KpOM,1,0.009547%
TJX0j1a19,1,0.009547%
TJODc3bTa,1,0.009547%
TJA61rOLvZlwdDcwLw,1,0.009547%
TIuopqBt2BYqPjTFhYh7YrOe8en,1,0.009547%
THtZ1AmA7j43BrnNnK,1,0.009547%
TGM6BSSAu,1,0.009547%
TGGYH,1,0.009547%
TFS0ZYZ57ZiZBJGAASTjrg,1,0.009547%
TC6yRa,1,0.009547%
T9GYxGZwWYeNKk1GPldoyssp32YGlwXuphRiHC,1,0.009547%
T45Gme5STn5udFcr1z4j1wcfLNUJ0a1UsSrNhWIAJ3wP,1,0.009547%
T3b2l5wQ97HytcST9i,1,0.009547%
T37IovZbpV,1,0.009547%
T2f,1,0.009547%
T0Whw5dHPLL4ldforPX1GonjzxguHR6N,1,0.009547%
T0Ckn8RXt659mCTfofnvs5Dxup4qXmn9t,1,0.009547%
SytFyhSM4xvuRUDVI3ECHbtnG0ajofEn6fhV5YQILGYzMxuHty,1,0.009547%
SyB6,1,0.009547%
Sxj,1,0.009547%
Sx7bPY9,1,0.009547%
Swk1mW4QQSADAG46f2xVBqJDXJYY3p,1,0.009547%
SwXARv1j91Nbiexc5VYy3lVe4e8mAz3V609f3QS1WOLeRhsKPSVlji55F3Pe,1,0.009547%
SwESgf4FShI2yGPNVRpdlLDrMbNCCAOdgR,1,0.009547%
SvcO,1,0.009547%
Stvf6LxzFC0kWsQuAObOMVkJi,1,0.009547%
SszqUzTGAsc8sIX6E1rI7xpeEdPsgQVVDkeXeNfI6PBB66cGlSvb7H6713qOoh7PafLGbU5VbWze3m,1,0.009547%
SsdxDZWmrWHLLFHMnUK4yDWkJLzOfJGpOit1iIWkenarEQTzAMy7hgd6s,1,0.009547%
SreG10yS,1,0.009547%
SrUaRc9meWblJGMUXDKBhJOfE5FXnSpnNp0hxjatmemjmsYWeeQnA6kVC027mMzT74J2xVnrsouYJIlbCr403p8cKabzSKAcHl86pPa2Kt9hrUGe6tszyKqttnOKPSrqC3tuxiKs4Gcg1VapBKZEBk2c90eNWGm6ZHCuSwLt502kkLey3t3luVyx2qdHEAu9QIrd1XuNn50sR3IbAJz8ayZaZYAADAFJlDGM8vWoXLeD,1,0.009547%
SrTWQfzdbsfFz,1,0.009547%
SqT2E0SbdrVLUpKqEshZJGAPKR,1,0.009547%
Sq3SCl3q811NIiEKWUOwGT0A38hV9RnCThiT3bV,1,0.009547%
SpYIs7iJIZe0hXu5LLuSfs4HX6,1,0.009547%
SpJ,1,0.009547%
SosdixHc5DzorZwOpz,1,0.009547%
So99JyWknN,1,0.009547%
So6EgMA3l50KW5t4ae53HiaaV,1,0.009547%
SnQrRJTVNFW3eP8AOEkZzthGOR3vT1p,1,0.009547%
Sm5Aooe598UrmPwqP3vI0Z5vEGjuDtHu1NASknNMZPnQTdhnp60u5h2Iu9H0,1,0.009547%
Sm,1,0.009547%
SlWD21,1,0.009547%
SlQWzznptit,1,0.009547%
SlI5FZ0UiYTlSM03bT7tGeo6U12hNMT5RhKvnvSoGyyZyRSGyaajfnQMD1pwepooYTjIIpKAFSjCnAKJkweYUwMprFuum6ok6biRgMGtVZj,1,0.009547%
SkyabGuwmB,1,0.009547%
SkWjIjZBJP3VzqCS3LRL4iihbTA4GXRtj,1,0.009547%
SgPlTVIfh,1,0.009547%
SfwqjfrUzNcYu2H98R,1,0.009547%
Sf66z3ENkVhlOD0NWQM,1,0.009547%
Sdxx,1,0.009547%
Sdx1,1,0.009547%
SaNArg5PXIpWkapbiN485ZdmNPt2sqyh1zhKS4vvfdMmNpc53K9DVdOnG2mtntFulreRTK0ZYEHPSotxIy4yPgatTfDIcUcv4m1DVb,1,0.009547%
SaJkuuvYTY,1,0.009547%
SZx1,1,0.009547%
SXtGU97uqB,1,0.009547%
SXHaabdXn93bP2ELy8v5rA5uVScZ7X0rfS9W0sccIOW6SXDJzaPK5yklseXf1aueB9KOu8aaDomM,1,0.009547%
STtkVXuZFPNs21My8zpzHlGD4UNsUYq7JrkhQUAcnfK7,1,0.009547%
STI6Lb8pu3BbnExjHKCThf8Aj91T77knkw8ETsEPN3QQTjrv0O3Sk8O3M6Wkksdg063ErSAs6ooyd,1,0.009547%
ST9Ksv7sdKYAr7yuF7paPfP19ayfJrGJqTFE98FyvKCA,1,0.009547%
SSiMIu3QAsRtXhZ4PqGoSh8EeX6s,1,0.009547%
SSbcfDwrE61cm01gMBlXXB,1,0.009547%
SSPFiIn0A61th6bjxRaiqT5PP13tFrddkWTLNuUfhfFfSi04ig02PVbyPSXaSCKQnbvIqHGMHrsSV38hvvUW0S2eGft5o4eVQQzgk,1,0.009547%
SSMjGQaxcN9qFhhHBePzAq6sNWilT7QViOhrNwZakUGs2cqX7G3,1,0.009547%
SSKOGZVUsqnBI,1,0.009547%
SS34u1SWJsH3,1,0.009547%
SQtjyB3X5GspxVxZcX3BckV7Y3VrcxOgEgXniflIOOYdPnWqj3V8iLokWGhe42a6vomo3GmajcvmCKHeJl,1,0.009547%
SQi8Mswz4EIhI,1,0.009547%
SP91OG4cxlTOWz4NHn79qihmVjlIz8UqtiG2T49GjbcmbHntilNosAH,1,0.009547%
SNcGs03idOhkit4r,1,0.009547%
SNVmwBKez5wQTkNnem9LDRtC7AnocEdT6,1,0.009547%
SMmpRjDwqB1Apt7UxJb2iUDnpTCtmamYpzGSkm3xphrgLJgEZPgKlItyLOkzSBEJ8aSZQiAt1qP3p3yfsikkNyF2h5nLGnmkAflyKi86xXPKWwKTcygSAg7GnRN0gayD2AlUfY60nRZxcQ9oPLBp67ZXtSp6OMVRaNcfm7UGtZmwHO1WlcSW6lZI4808ahoMqgczKMiuFTKUdo26qSDXo,1,0.009547%
SLo2EivHADkYfvdRVzPr8MaZWLLEZxzggfSsJNrEOFW1sYk5SDzkkk4pp74uC8nMmfBPGsNT0zBnn3yVs7um,1,0.009547%
SLnoRWd4MB1HiHUdQnZnEUnLGCdhVNNctw9dNqlnl9NvEyQOik1oPZWgbRLi7O,1,0.009547%
SLEzO2w2,1,0.009547%
SL1qG2mmCPnR8uOgrK0yt0WWqRD3Rt8jFYTXtDl7Iahbd11ORgVoJdTlCNFOuMbDPjTN1qccmn9imN6qNxE9yNwtxgoiW01H9G67Ak1o7a8jvpuaKQMnhg1QQ8KW2p2wdl5HI2IqovtO1vhW4E8TNPag97HUChxjJ7citpHTYpERcYqFfyj3pCfs1G4X12w1a2XBCy43UmrHVLVZIeZAeZfWsOJUzW7WxD4geJrZVOMGpWjpFHZIF8RVfc8lxpxjP,1,0.009547%
SK8j2yl42bBx51660Qf8z2X,1,0.009547%
SHzqdaCCHha0v7lVaK2uJSsZ,1,0.009547%
SHbx8KOwtmnkXmbAY10YcEMKqMUvocWq12o1clLPJya4t2WdrfGFlZW6VaXOqQX6It3DG7DYP0b6jes,1,0.009547%
SGvCud691fkbfwFad,1,0.009547%
SGvCnjXuv8AIz,1,0.009547%
SGvCXjXuz8jf,1,0.009547%
SGuD2h,1,0.009547%
SGtPaH,1,0.009547%
SGInHM,1,0.009547%
SFQBba8CgYACKMD60Z4w0kgg214QeoKL,1,0.009547%
SEJsF57Y8uQRU7RJVWJ0cktjFU2nTOhZV8fuqTo79nfyJL4,1,0.009547%
SEBYxnPpnmG1Rr3UblLR7cWl1GrZdFaJc83LgZOc4,1,0.009547%
SDYCmdW1ARXAgi3kbrjwqBLEgdVY,1,0.009547%
SDYCi4,1,0.009547%
SBCOZfMAEj8APpWyZhJEC,1,0.009547%
SB495GX8QKbhW4szzmINzDAjGcnr1zU73ZXEXMyF0BY56AiRT,1,0.009547%
S9lbxY5pC42znAGRkk4Pj4UZYRrufkRjk7ohzXkUNvyRkZz55FVMrmSQnz61v4OG,1,0.009547%
S739a,1,0.009547%
S6lVwkj6cvN5u7jHyp3nfAb3vTl22UI,1,0.009547%
S6bIur2UbX8,1,0.009547%
RzXKPyi,1,0.009547%
RzKdseNQOD30ybVI7bXYe0sXbDEbFT8apvfZhIqRyOyKdh1xUh72N2yy8hO2OXAqiqZ0ey0m,1,0.009547%
RyT3IkguGbPnSvc3UDkbA9RmuhazcT39itt,1,0.009547%
RyE1OEkbEYbP4VQe0PXbC90NbewuYrh3nTnUbYTByd,1,0.009547%
Ry83KBjfoSB6gimmKhdnCkYW4kdQIxkg4LEnbp4nx,1,0.009547%
RvaTV6TMnOTnB8xk7TX68MicC8QRahOumajyJdyH9HMRgSH,1,0.009547%
Rv0tqe5nxjPT6Hb6VlkXmdemlXulHqHCivxssBj,1,0.009547%
RuVrSMjCcLZruJESfRVxgujZoVRx6w8kJimAYHyoU9iEmiqjYLgknJ29cU88nLhehO3wqIhLMMnAAznyqwgCyy9oy8sSAhQep8z8ahM0kq5FWbExlmG2dvLwpc7,1,0.009547%
RtXovXGK6ZdsB0gf8Ammsc,1,0.009547%
Rrv4ClVm4,1,0.009547%
RrqnFvEWkXPC18lvfRu7xFVHKwycjzFcV4huEThBkNw8R,1,0.009547%
Rr3iq9Gt8SRNFZHPudiTsAf1m9aFT2ofdIe9rklzHHapE7BJGCnlPXJrT8MWKwaFb25GCUDE,1,0.009547%
Rqx4L4S0o6fDxNd2ENxczApzsObEHQYHTzOfUVm9eW,1,0.009547%
Rqi4mYa1rtrpkC8wgfmkbyrZWSBYtugAA,1,0.009547%
Rp,1,0.009547%
RnYH8K6oRRw5Jkb8yRPnlluXAG5CYH4VEk0m1jk5JriWNs9HwPxFSby8W4yI5GUdQefmJ,1,0.009547%
RmtF,1,0.009547%
RmrlJg6AJmlJFofkYdBuaUoOKZjAXdyCaeDKR13qBjTjEgPhTVxmJWI6U,1,0.009547%
RmGF2Nc6tu2JtJUjQ8J6odH1OG,1,0.009547%
RmEbMxA6536,1,0.009547%
RjdTjaqT87e8uiNboxK4VyAxUeWar2v2uYMF8ee,1,0.009547%
Rj5GqiZz5REk,1,0.009547%
Rj4nzpWyqRtbXjTSoYDGYZOmAOTYChp,1,0.009547%
Rj,1,0.009547%
RizT8N6zDqulJcocOF,1,0.009547%
RivnIetfRv2H,1,0.009547%
RhXfA8CFP34pcN00cnONzjYsyHH3Gt4xRyTkyBPpUaueZpgPX,1,0.009547%
RgOPWsBA8v9zjaTxJbOyMCYJxuOmwzVTwvxG,1,0.009547%
Re7ysR4YJ,1,0.009547%
RdH12yH6YW0ZdR0cYGxrK8bcSX2raNb6fqaOl5azHtAwwehFdo4Xh0Y8D6PDfTxIs1rHGC5wOYqNs,1,0.009547%
Rcmk1,1,0.009547%
RcmHsro82KOXWyg6hF9u3LapUTuJ7,1,0.009547%
RcFy95eyhWuL25mKHKGSVm5T5jJ2puTVtQgDz,1,0.009547%
RbnXeFIpLjSb3hy4yBCCMD9aM7io0ekR8OapHperXFxPot9iOylMuFhc,1,0.009547%
Rb2Oh6jNZrJHKe2bdUXGVHrTFxpGvsymWVl5jyjmcgenpRWkWo2kMdxNdPBbv48wyvlkU1eahd3ayoNTYW4GO9,1,0.009547%
RZoE0h17iudSWflsIGPjuJJf,1,0.009547%
RZcjb51H1i17e8ZFRWYdNvF8E,1,0.009547%
RYr2FAEK,1,0.009547%
RYmk,1,0.009547%
RXX9HXGx9muyfkZ,1,0.009547%
RXX9Ga4z,1,0.009547%
RXGRmnHdiY4ImkiEnTxJqUWX3YE429aeh5GgCYxldqq7t2jk7EeJp8hwNX0YldJUHdGKtrUw9gpXakpCrQrGvlv8acso1TMZHTzpN7AkFJg7KDTKWk7SFg,1,0.009547%
RVSv,1,0.009547%
RUuG5Psk5FTpWSE8ysGJGPjVfcvzsB6UoRp7GohSPKpkNxygZbp6A0xa2,1,0.009547%
RTYfmB8auzLtJpuAR3SMedRZ5CxzmmgTuAadjhZ,1,0.009547%
RT3NtFuwfn9fCosZVBksin,1,0.009547%
RScE7nw2BreTUU5S4Rkk26RV,1,0.009547%
RRqi4zuMlj5k1CuMnZXkZ,1,0.009547%
RPXO,1,0.009547%
RP76o,1,0.009547%
RP6P9jyMP5kfqe8vat,1,0.009547%
ROnZoezXS8jybZ8nEfNLyb9OTUcQzKI23yBJGMf6aiuZ,1,0.009547%
RO36orSaTwjBIyXGqXEl3L1wT3at40t2yVJ8GvdRPEJI37rDINIjtWZjl6XGixRrFGMKowKN37NC1ZlkLUbQchVH8N6TYRzW9uVG4qfCnPAztuSNqbsiS7R46Gi9hVuQy9zGS6gjyzVXrl3M6KkqEMTsR41e69KkESlftelUIhl1GbOB3RnIqo,1,0.009547%
RNQkin0,1,0.009547%
RNPudUl54oVmSI80iFsF,1,0.009547%
RMpAp6,1,0.009547%
RMIOXBxl,1,0.009547%
RLe2W11SSPFrPJjlU,1,0.009547%
RJXOcb17N9pf5NScZ8d6rxQeMmsjqEwl93,1,0.009547%
RJC2RjLelZq9sLjUdWFk3,1,0.009547%
RH7CtN,1,0.009547%
RFu8PCnCnsxSVbk3Q7UTW7305BkY5XPhUDLzawwDd1TkVobGGL81oY3HLyeFUFimdWkAbPxpp3YmuCTJHJbXPakEo,1,0.009547%
RFUZsbKr60nA8jTnOPFm,1,0.009547%
RD6L9jiz,1,0.009547%
R9aSW3zSTJkUKJLkKOfOguT0NNF6CvVJEOQ6Q2,1,0.009547%
R9Dv,1,0.009547%
R91RGntwoUGMFcDvlhmq,1,0.009547%
R6wmki0u,1,0.009547%
R6fWOnPW9fyxbqKdyfoklYXAFst7xGL2RMxwnMSnwPgfl,1,0.009547%
R67ZqZGsOSnKHPif9E1u,1,0.009547%
R61cLHy6XHA8jdzvcnKCC,1,0.009547%
R5EU1bz5aa7t036cJX6epPhQbT7dml6,1,0.009547%
R52p1ebVT78rbl6t2yNam2MuLhOY537xFWF0mkRRhlgP,1,0.009547%
R3fAEdatLV4l4OZpYFuEGo4PeIH,1,0.009547%
R1Vfl9fb4M,1,0.009547%
R17S7WLGWldY1HmScV0PWrl9P03s0VoOzTlEfVTjbbxFY5JtJJeZSVszuscNvawq9rd9qSB3JBg5xuM1nCGRirZDA71q01GW6gJmByDnOetZzUiPeiwwNt,1,0.009547%
R10v20e1nSfZcdKGqaTfah,1,0.009547%
R0PgflXOuDePL7RtVgutUma7thH2LS4y4XwyPHFdmE2ncX8PvbR3KXFhcREZ6s3ljyIrGdxfyKSTRQ3ehx6crS6EdY0oqxzyx,1,0.009547%
R0BLLsOlQpDztk0klexQigaNgAKTtTY0AA5oN1owcUT46jxpDCoUYoUAJzRg0jrR5qbKaFg0umwaVVIhoUKlg5t09FI,1,0.009547%
Qz,1,0.009547%
Qyfsd0GfjTV20eW5ktbSKBpZJEUMRggAYPqaRrVlBofEepaTbuZha3EkIcjBblYjJ,1,0.009547%
Qyfo2kcbnfOw8PnWd7ftFCyRoXBzkg5b0zmo5IHq3SmCiWzazePAkfvEiBepVseFRpb2R3bFw5HUZJyaOwsbKVee81SK22zyCNmb4bDFS7rS9EODZ6,1,0.009547%
QyDHeGF364rQKsF3HZaWR2V3d6OiwXGT4MxKEdMHHXr9apuGEaB9aSeFi0di4kjbIwQ65B8RXnw1OSUZNvdV6b26s65YYJpVs,1,0.009547%
QxwzpOraaZNOza3YXIBYlGPkQenyrM6dqd3YTC3meTsEkAkiY55SDvjyNbHSezbs,1,0.009547%
Qwf,1,0.009547%
Qt1,1,0.009547%
Qr,1,0.009547%
QqPLBbRzhOTlXlHeJGSeg,1,0.009547%
QqL2NEiRDZql3GkYICoG38yMnp8qudEtXkuP0WA2MczZwDg,1,0.009547%
QpbKzlu7pLe3QySue6M1OGkySxymzu7a7eJS0kcTNzBR1IyBzAelP8ISRm,1,0.009547%
QoiyHz,1,0.009547%
Qm,1,0.009547%
QfqoFwDUzQdAl1e,1,0.009547%
QdDTqxJ0Xa054ZPSmoiGHMDnNFeSdnaSP5KaiiijtLQX,1,0.009547%
Qcuw7q9Mk,1,0.009547%
Qb,1,0.009547%
QZ,1,0.009547%
QX,1,0.009547%
QUrUIALl0kgaEg,1,0.009547%
QSJr2A39rzWSM8jcr4IUgMR3fAnFMtpgW8sTHf2rx3sjRI4D4RhgYYcudyw8KvNIRhrHEZkTtF91uMpk7,1,0.009547%
QPM0PyDHccWcURhjyGwhYr4EiQ4P3n61u,1,0.009547%
QP9avcv5G38Btl,1,0.009547%
QP9VN6oFNvEAueYZCg5OOYgfPrSsaQwZSbYRuuIyH2APUAYqpjhWG,1,0.009547%
QOkiBw,1,0.009547%
QOUjdgD8Mfto,1,0.009547%
QNX18I5rPnQ5cb5r5rR6KORzyZI3cnz6WfoHX,1,0.009547%
QM0nNDPzoV9KeXQed692fkbfwFad,1,0.009547%
QJSCwz1zgDxqiguS1xbIQqhJQx3wpI6Ejz9RUJeXxqQgeS1cRopIkU5,1,0.009547%
QJNC0Z3DDBrhnHemHTddlAXCOSRXRppf8AiRlW9meJ8KLGetB,1,0.009547%
QIyeu,1,0.009547%
QHP5lDJdMT9s,1,0.009547%
QG5,1,0.009547%
QEnHiD16UBa8h9ODdPuFDW,1,0.009547%
QCqnw9aztM1VjSgk5O,1,0.009547%
QBr2iMsB7O,1,0.009547%
Q8,1,0.009547%
Q5x9KiapH2qBOQdqGKnP6,1,0.009547%
Q4wl1nGp8d,1,0.009547%
Q4j,1,0.009547%
Q3eq3UfKysFIJ,1,0.009547%
Q1l9IyXsNyg5XbDSvy4C94bdfPz86p52MN08QkDoCvKx8jjB,1,0.009547%
Q1X3U1rzdy3Vc,1,0.009547%
Q1FMnqRT1q5aYAk4G5qO6y,1,0.009547%
Q1AVLc9VxkVl9Bsri3Rbxkdj1YVfaXqMEV,1,0.009547%
PzqGe3srxoDkxk5WqvWi91OsMROfD91arHF7VsZ975vcubbUtWnHudjf3kNq2S6RzMqkHrsDinIJb,1,0.009547%
PyUeOP,1,0.009547%
PyRApyjPXH0p241cxypG6gohOSPLPT61lKcnKkNRpWZFy42bNJya0XEc0V7AXAUMpypHlWbq4ysdCjRHFA0nwzTbGkHkUCaTmhtSsdChQox0oVQhkUeaTmlKpbpWZqKUil5HhSTGyYziiI,1,0.009547%
PvqhW,1,0.009547%
Pvftbs,1,0.009547%
Pv603bWyntOzZcNupPhvU2,1,0.009547%
PueVep,1,0.009547%
Prw1,1,0.009547%
PrVJqWzCq3Kv2,1,0.009547%
PpV9wFfniv24aPZQEGy0qWS5IX,1,0.009547%
PpQoio0ms6m1tYMzKykw84LJjnPhjzGas3g920mwthyrhASVOebugn7,1,0.009547%
PnvV,1,0.009547%
PnD13bpdgcxjViAx8hkU3wH7SpeH7uXh,1,0.009547%
PmVJp,1,0.009547%
PmFqN7a3fJywx2kES7KCSzmqea70N5hLq84WNdliibw9alzmJnJhSRYz0DioGvWkF7aokdhaRuqEPMQR8yM7mu7p,1,0.009547%
PlV5YuJohIDmodtYxzqecAE,1,0.009547%
PlMmV2bPTr08xmoqcSaVJqSyT30fZ8wB2bGMjfp6VjotMjZkUwuFzgEkgsf2Vd2HD,1,0.009547%
Pl5Cm441WPkkUYDAKc77IWGfmKlolzA3ZMgLMMEZJCjYZOfn0p,1,0.009547%
PjVzwjxGmkaWba6tby,1,0.009547%
Phnbzp0wSXTPaDeF,1,0.009547%
Phit8WaM,1,0.009547%
Pg,1,0.009547%
PekXLSQPEnKpKoAduu53,1,0.009547%
PeKbvi3iE6jcr2UC9y2gznskz09SepP7MVpdAJks4hnAxnrWna4QowyzWSdl1b29rGBkFz5mm9TkUdmUXHhU5IogB4mrDWeFNZi0kX5sWKL3iqkFwvmV61zqSvcrtdbFAkxF0rMNjitn7OmnHFEPZ55DG,1,0.009547%
Pcn9BDWE,1,0.009547%
PcG4WIHnyxx45XK,1,0.009547%
Pbz3OnyiOSSAkoxKhtuYA,1,0.009547%
PbwNazLt0GKstLuQlgFXdiKHwJckee7MM,1,0.009547%
PbdpsbK2lkKT8e1J,1,0.009547%
Pal,1,0.009547%
PZxThsh8Yqr4z0oXNoZUGSu4rP6LrlwQmm3GxU4XNa13KyeNjo0d07QokQOcY2NPR20rnMrfWkaPB2durnxXapU8wjXbqfCuZvekbJbWwu7HhRk1W6srcyyqOnWptuDIeYnY0WpkAIm1NbMT4Ky3nDX6c2x2NWV,1,0.009547%
PTc0zPoOlC3d1tR9lcYLdS5Hn5CqTRlKJqOCpbVNMuLiRe0SWNmjd42AfOx3xv069M,1,0.009547%
